path,emotion,intensity,gender,dataset,extra_info
standardised_datasets/CREMA/03_03_M_crema_1042_ITH.wav,happy,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1064_MTI.wav,disgust,unspecified,M,crema,MTI
standardised_datasets/CREMA/04_03_M_crema_1042_TIE.wav,sad,unspecified,M,crema,TIE
standardised_datasets/CREMA/07_02_M_crema_1069_IEO.wav,disgust,strong,M,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1043_TSI.wav,happy,unspecified,F,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1030_IOM.wav,fear,unspecified,F,crema,IOM
standardised_datasets/CREMA/07_03_M_crema_1016_MTI.wav,disgust,unspecified,M,crema,MTI
standardised_datasets/CREMA/07_03_M_crema_1081_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/05_02_F_crema_1004_IEO.wav,angry,strong,F,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1020_IOM.wav,fear,unspecified,F,crema,IOM
standardised_datasets/CREMA/07_03_F_crema_1004_TAI.wav,disgust,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_F_crema_1021_TSI.wav,happy,unspecified,F,crema,TSI
standardised_datasets/CREMA/01_03_M_crema_1035_MTI.wav,neutral,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_03_M_crema_1027_DFA.wav,fear,unspecified,M,crema,DFA
standardised_datasets/CREMA/06_03_F_crema_1007_IWL.wav,fear,unspecified,F,crema,IWL
standardised_datasets/CREMA/01_03_F_crema_1037_TAI.wav,neutral,unspecified,F,crema,TAI
standardised_datasets/CREMA/05_03_F_crema_1012_TSI.wav,angry,unspecified,F,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1032_ITS.wav,fear,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1028_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/06_03_M_crema_1045_WSI.wav,fear,unspecified,M,crema,WSI
standardised_datasets/CREMA/03_03_M_crema_1038_TAI.wav,happy,unspecified,M,crema,TAI
standardised_datasets/CREMA/03_02_F_crema_1037_IEO.wav,happy,strong,F,crema,IEO
standardised_datasets/CREMA/06_03_M_crema_1022_ITS.wav,fear,unspecified,M,crema,ITS
standardised_datasets/CREMA/05_03_F_crema_1002_TSI.wav,angry,unspecified,F,crema,TSI
standardised_datasets/CREMA/07_03_M_crema_1039_IWW.wav,disgust,unspecified,M,crema,IWW
standardised_datasets/CREMA/05_03_F_crema_1072_TAI.wav,angry,unspecified,F,crema,TAI
standardised_datasets/CREMA/06_03_F_crema_1084_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/06_03_M_crema_1059_IOM.wav,fear,unspecified,M,crema,IOM
standardised_datasets/CREMA/05_03_M_crema_1070_MTI.wav,angry,unspecified,M,crema,MTI
standardised_datasets/CREMA/07_02_F_crema_1072_IEO.wav,disgust,strong,F,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1085_DFA.wav,angry,unspecified,M,crema,DFA
standardised_datasets/CREMA/01_03_F_crema_1063_IWW.wav,neutral,unspecified,F,crema,IWW
standardised_datasets/CREMA/04_03_F_crema_1056_IOM.wav,sad,unspecified,F,crema,IOM
standardised_datasets/CREMA/05_03_M_crema_1090_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/05_01_M_crema_1068_IEO.wav,angry,normal,M,crema,IEO
standardised_datasets/CREMA/01_03_F_crema_1047_TSI.wav,neutral,unspecified,F,crema,TSI
standardised_datasets/CREMA/03_03_F_crema_1049_ITH.wav,happy,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_F_crema_1046_IOM.wav,sad,unspecified,F,crema,IOM
standardised_datasets/CREMA/04_03_F_crema_1049_TIE.wav,sad,unspecified,F,crema,TIE
standardised_datasets/CREMA/01_03_F_crema_1073_IWW.wav,neutral,unspecified,F,crema,IWW
standardised_datasets/CREMA/05_03_M_crema_1080_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/03_03_M_crema_1048_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/04_03_M_crema_1023_WSI.wav,sad,unspecified,M,crema,WSI
standardised_datasets/CREMA/01_03_F_crema_1052_IEO.wav,neutral,unspecified,F,crema,IEO
standardised_datasets/CREMA/07_03_F_crema_1074_TSI.wav,disgust,unspecified,F,crema,TSI
standardised_datasets/CREMA/04_03_F_crema_1061_IWL.wav,sad,unspecified,F,crema,IWL
standardised_datasets/CREMA/04_03_M_crema_1041_DFA.wav,sad,unspecified,M,crema,DFA
standardised_datasets/CREMA/07_03_M_crema_1065_ITH.wav,disgust,unspecified,M,crema,ITH
standardised_datasets/CREMA/04_03_M_crema_1033_WSI.wav,sad,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_M_crema_1051_DFA.wav,sad,unspecified,M,crema,DFA
standardised_datasets/CREMA/04_03_M_crema_1044_ITS.wav,sad,unspecified,M,crema,ITS
standardised_datasets/CREMA/05_03_F_crema_1082_IOM.wav,angry,unspecified,F,crema,IOM
standardised_datasets/CREMA/03_03_F_crema_1008_IOM.wav,happy,unspecified,F,crema,IOM
standardised_datasets/CREMA/03_03_F_crema_1007_TIE.wav,happy,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_F_crema_1009_TSI.wav,fear,unspecified,F,crema,TSI
standardised_datasets/CREMA/04_03_F_crema_1007_ITH.wav,sad,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_M_crema_1032_IWW.wav,sad,unspecified,M,crema,IWW
standardised_datasets/CREMA/03_03_F_crema_1018_IOM.wav,happy,unspecified,F,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1016_TSI.wav,sad,unspecified,M,crema,TSI
standardised_datasets/CREMA/04_03_M_crema_1022_IWW.wav,sad,unspecified,M,crema,IWW
standardised_datasets/CREMA/01_03_M_crema_1017_IOM.wav,neutral,unspecified,M,crema,IOM
standardised_datasets/CREMA/05_03_M_crema_1039_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/01_03_F_crema_1072_WSI.wav,neutral,unspecified,F,crema,WSI
standardised_datasets/CREMA/04_01_M_crema_1005_IEO.wav,sad,normal,M,crema,IEO
standardised_datasets/CREMA/05_03_F_crema_1024_TIE.wav,angry,unspecified,F,crema,TIE
standardised_datasets/CREMA/01_03_F_crema_1010_DFA.wav,neutral,unspecified,F,crema,DFA
standardised_datasets/CREMA/06_03_F_crema_1002_MTI.wav,fear,unspecified,F,crema,MTI
standardised_datasets/CREMA/07_03_M_crema_1034_IOM.wav,disgust,unspecified,M,crema,IOM
standardised_datasets/CREMA/04_01_M_crema_1015_IEO.wav,sad,normal,M,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1012_MTI.wav,fear,unspecified,F,crema,MTI
standardised_datasets/CREMA/01_03_M_crema_1087_TSI.wav,neutral,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1089_IOM.wav,fear,unspecified,F,crema,IOM
standardised_datasets/CREMA/05_03_F_crema_1037_WSI.wav,angry,unspecified,F,crema,WSI
standardised_datasets/CREMA/06_03_F_crema_1061_ITH.wav,fear,unspecified,F,crema,ITH
standardised_datasets/CREMA/05_03_F_crema_1055_DFA.wav,angry,unspecified,F,crema,DFA
standardised_datasets/CREMA/01_03_F_crema_1061_TIE.wav,neutral,unspecified,F,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1038_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_M_crema_1086_IOM.wav,sad,unspecified,M,crema,IOM
standardised_datasets/CREMA/03_03_M_crema_1071_IOM.wav,happy,unspecified,M,crema,IOM
standardised_datasets/CREMA/06_03_M_crema_1044_IWW.wav,fear,unspecified,M,crema,IWW
standardised_datasets/CREMA/06_03_M_crema_1070_TSI.wav,fear,unspecified,M,crema,TSI
standardised_datasets/CREMA/05_03_M_crema_1065_IWL.wav,angry,unspecified,M,crema,IWL
standardised_datasets/CREMA/03_03_F_crema_1076_DFA.wav,happy,unspecified,F,crema,DFA
standardised_datasets/CREMA/04_03_M_crema_1066_TAI.wav,sad,unspecified,M,crema,TAI
standardised_datasets/CREMA/07_03_M_crema_1090_IWW.wav,disgust,unspecified,M,crema,IWW
standardised_datasets/CREMA/03_03_F_crema_1063_ITS.wav,happy,unspecified,F,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1084_ITS.wav,sad,unspecified,F,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1042_IOM.wav,angry,unspecified,M,crema,IOM
standardised_datasets/CREMA/03_03_M_crema_1081_TAI.wav,happy,unspecified,M,crema,TAI
standardised_datasets/CREMA/06_02_M_crema_1066_IEO.wav,fear,strong,M,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1091_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/07_03_M_crema_1080_IWW.wav,disgust,unspecified,M,crema,IWW
standardised_datasets/CREMA/04_02_F_crema_1079_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1073_ITS.wav,happy,unspecified,F,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1074_MTI.wav,sad,unspecified,F,crema,MTI
standardised_datasets/CREMA/07_03_F_crema_1052_TIE.wav,disgust,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_F_crema_1079_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_F_crema_1004_WSI.wav,happy,unspecified,F,crema,WSI
standardised_datasets/CREMA/01_03_M_crema_1069_DFA.wav,neutral,unspecified,M,crema,DFA
standardised_datasets/CREMA/01_03_F_crema_1049_IWL.wav,neutral,unspecified,F,crema,IWL
standardised_datasets/CREMA/01_03_M_crema_1066_IEO.wav,neutral,unspecified,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1068_MTI.wav,neutral,unspecified,M,crema,MTI
standardised_datasets/CREMA/03_03_M_crema_1065_TAI.wav,happy,unspecified,M,crema,TAI
standardised_datasets/CREMA/07_03_M_crema_1040_TSI.wav,disgust,unspecified,M,crema,TSI
standardised_datasets/CREMA/04_03_F_crema_1060_ITS.wav,sad,unspecified,F,crema,ITS
standardised_datasets/CREMA/06_01_M_crema_1087_IEO.wav,fear,normal,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1088_ITS.wav,neutral,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1075_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/07_03_M_crema_1064_IWW.wav,disgust,unspecified,M,crema,IWW
standardised_datasets/CREMA/04_03_F_crema_1007_WSI.wav,sad,unspecified,F,crema,WSI
standardised_datasets/CREMA/03_03_F_crema_1082_DFA.wav,happy,unspecified,F,crema,DFA
standardised_datasets/CREMA/04_03_M_crema_1045_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/07_03_M_crema_1050_TSI.wav,disgust,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1085_IOM.wav,happy,unspecified,M,crema,IOM
standardised_datasets/CREMA/05_02_F_crema_1049_IEO.wav,angry,strong,F,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1058_IWW.wav,happy,unspecified,F,crema,IWW
standardised_datasets/CREMA/07_03_F_crema_1049_TAI.wav,disgust,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_03_M_crema_1062_IOM.wav,sad,unspecified,M,crema,IOM
standardised_datasets/CREMA/01_03_M_crema_1057_IWW.wav,neutral,unspecified,M,crema,IWW
standardised_datasets/CREMA/05_03_F_crema_1054_MTI.wav,angry,unspecified,F,crema,MTI
standardised_datasets/CREMA/06_03_F_crema_1072_TIE.wav,fear,unspecified,F,crema,TIE
standardised_datasets/CREMA/05_03_M_crema_1081_IWL.wav,angry,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_F_crema_1072_ITH.wav,neutral,unspecified,F,crema,ITH
standardised_datasets/CREMA/06_03_M_crema_1033_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/06_03_F_crema_1013_DFA.wav,fear,unspecified,F,crema,DFA
standardised_datasets/CREMA/06_03_F_crema_1006_ITS.wav,fear,unspecified,F,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1026_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/07_03_F_crema_1029_TSI.wav,disgust,unspecified,F,crema,TSI
standardised_datasets/CREMA/05_03_M_crema_1036_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/07_03_M_crema_1038_ITH.wav,disgust,unspecified,M,crema,ITH
standardised_datasets/CREMA/06_03_M_crema_1023_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/06_03_F_crema_1003_DFA.wav,fear,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_F_crema_1037_ITH.wav,angry,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_M_crema_1019_ITS.wav,sad,unspecified,M,crema,ITS
standardised_datasets/CREMA/06_03_F_crema_1061_WSI.wav,fear,unspecified,F,crema,WSI
standardised_datasets/CREMA/03_01_M_crema_1016_IEO.wav,happy,normal,M,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1031_IWW.wav,happy,unspecified,M,crema,IWW
standardised_datasets/CREMA/03_03_F_crema_1004_ITH.wav,happy,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_F_crema_1004_TIE.wav,sad,unspecified,F,crema,TIE
standardised_datasets/CREMA/03_03_M_crema_1005_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1014_IOM.wav,fear,unspecified,M,crema,IOM
standardised_datasets/CREMA/05_01_M_crema_1035_IEO.wav,angry,normal,M,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1015_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1042_DFA.wav,happy,unspecified,M,crema,DFA
standardised_datasets/CREMA/04_03_M_crema_1050_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/03_03_M_crema_1057_ITS.wav,happy,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1052_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/05_03_F_crema_1076_IOM.wav,angry,unspecified,F,crema,IOM
standardised_datasets/CREMA/05_03_F_crema_1079_TIE.wav,angry,unspecified,F,crema,TIE
standardised_datasets/CREMA/01_03_F_crema_1058_ITS.wav,neutral,unspecified,F,crema,ITS
standardised_datasets/CREMA/06_02_F_crema_1052_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/07_03_M_crema_1066_TIE.wav,disgust,unspecified,M,crema,TIE
standardised_datasets/CREMA/03_03_F_crema_1072_IWL.wav,happy,unspecified,F,crema,IWL
standardised_datasets/CREMA/07_03_M_crema_1069_IOM.wav,disgust,unspecified,M,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1040_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/04_01_M_crema_1048_IEO.wav,sad,normal,M,crema,IEO
standardised_datasets/CREMA/07_03_M_crema_1081_ITH.wav,disgust,unspecified,M,crema,ITH
standardised_datasets/CREMA/06_01_F_crema_1047_IEO.wav,fear,normal,F,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1055_IOM.wav,happy,unspecified,F,crema,IOM
standardised_datasets/CREMA/06_03_F_crema_1060_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/03_03_M_crema_1088_IWW.wav,happy,unspecified,M,crema,IWW
standardised_datasets/CREMA/06_03_F_crema_1054_TSI.wav,fear,unspecified,F,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1045_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/05_03_M_crema_1064_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/01_03_M_crema_1045_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_M_crema_1071_DFA.wav,angry,unspecified,M,crema,DFA
standardised_datasets/CREMA/07_03_F_crema_1010_IOM.wav,disgust,unspecified,F,crema,IOM
standardised_datasets/CREMA/03_03_F_crema_1049_WSI.wav,happy,unspecified,F,crema,WSI
standardised_datasets/CREMA/01_03_M_crema_1031_ITS.wav,neutral,unspecified,M,crema,ITS
standardised_datasets/CREMA/06_03_M_crema_1036_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/01_03_F_crema_1004_IWL.wav,neutral,unspecified,F,crema,IWL
standardised_datasets/CREMA/04_01_F_crema_1021_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1029_MTI.wav,sad,unspecified,F,crema,MTI
standardised_datasets/CREMA/04_02_F_crema_1024_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1034_DFA.wav,neutral,unspecified,M,crema,DFA
standardised_datasets/CREMA/06_03_M_crema_1026_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_03_F_crema_1024_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1033_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1065_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_M_crema_1033_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/05_03_F_crema_1008_DFA.wav,angry,unspecified,F,crema,DFA
standardised_datasets/CREMA/04_03_F_crema_1006_IWW.wav,sad,unspecified,F,crema,IWW
standardised_datasets/CREMA/07_03_M_crema_1017_DFA.wav,disgust,unspecified,M,crema,DFA
standardised_datasets/CREMA/07_03_F_crema_1037_IWL.wav,disgust,unspecified,F,crema,IWL
standardised_datasets/CREMA/06_03_M_crema_1019_IWW.wav,fear,unspecified,M,crema,IWW
standardised_datasets/CREMA/03_03_M_crema_1023_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_F_crema_1018_DFA.wav,angry,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_M_crema_1038_IWL.wav,angry,unspecified,M,crema,IWL
standardised_datasets/CREMA/04_03_M_crema_1023_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1065_DFA.wav,disgust,unspecified,M,crema,DFA
standardised_datasets/CREMA/03_03_M_crema_1051_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1070_ITS.wav,disgust,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_M_crema_1051_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1090_MTI.wav,disgust,unspecified,M,crema,MTI
standardised_datasets/CREMA/05_03_F_crema_1018_WSI.wav,angry,unspecified,F,crema,WSI
standardised_datasets/CREMA/05_02_F_crema_1082_IEO.wav,angry,strong,F,crema,IEO
standardised_datasets/CREMA/07_03_F_crema_1055_IWL.wav,disgust,unspecified,F,crema,IWL
standardised_datasets/CREMA/03_03_M_crema_1041_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1017_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/07_03_M_crema_1080_MTI.wav,disgust,unspecified,M,crema,MTI
standardised_datasets/CREMA/07_01_M_crema_1088_IEO.wav,disgust,normal,M,crema,IEO
standardised_datasets/CREMA/04_03_M_crema_1041_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_F_crema_1082_TAI.wav,disgust,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_03_F_crema_1074_IWW.wav,sad,unspecified,F,crema,IWW
standardised_datasets/CREMA/03_03_F_crema_1049_DFA.wav,happy,unspecified,F,crema,DFA
standardised_datasets/CREMA/04_01_F_crema_1053_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1069_IWL.wav,happy,unspecified,M,crema,IWL
standardised_datasets/CREMA/07_03_F_crema_1072_IOM.wav,disgust,unspecified,F,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1059_TAI.wav,sad,unspecified,M,crema,TAI
standardised_datasets/CREMA/04_02_F_crema_1056_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1056_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/06_02_M_crema_1059_IEO.wav,fear,strong,M,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1091_IWL.wav,fear,unspecified,F,crema,IWL
standardised_datasets/CREMA/01_03_M_crema_1034_WSI.wav,neutral,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_02_F_crema_1046_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/04_01_F_crema_1043_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/05_03_F_crema_1084_TSI.wav,angry,unspecified,F,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1046_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/05_03_M_crema_1085_ITH.wav,angry,unspecified,M,crema,ITH
standardised_datasets/CREMA/06_03_M_crema_1044_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/05_03_M_crema_1062_TIE.wav,angry,unspecified,M,crema,TIE
standardised_datasets/CREMA/01_03_F_crema_1076_IWL.wav,neutral,unspecified,F,crema,IWL
standardised_datasets/CREMA/04_03_M_crema_1039_TSI.wav,sad,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_F_crema_1037_IOM.wav,happy,unspecified,F,crema,IOM
standardised_datasets/CREMA/06_03_F_crema_1002_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/05_03_M_crema_1016_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/01_03_M_crema_1038_IOM.wav,neutral,unspecified,M,crema,IOM
standardised_datasets/CREMA/06_03_F_crema_1012_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/03_03_F_crema_1028_TIE.wav,happy,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1027_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_F_crema_1009_ITS.wav,disgust,unspecified,F,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1071_WSI.wav,angry,unspecified,M,crema,WSI
standardised_datasets/CREMA/01_03_M_crema_1027_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/04_03_F_crema_1028_ITH.wav,sad,unspecified,F,crema,ITH
standardised_datasets/CREMA/03_03_M_crema_1035_ITS.wav,happy,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_F_crema_1030_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/07_03_M_crema_1014_TIE.wav,disgust,unspecified,M,crema,TIE
standardised_datasets/CREMA/04_03_M_crema_1032_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_02_F_crema_1030_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1042_WSI.wav,happy,unspecified,M,crema,WSI
standardised_datasets/CREMA/03_03_F_crema_1010_IWL.wav,happy,unspecified,F,crema,IWL
standardised_datasets/CREMA/04_03_M_crema_1022_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/04_03_F_crema_1020_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/05_03_F_crema_1004_IOM.wav,angry,unspecified,F,crema,IOM
standardised_datasets/CREMA/06_01_F_crema_1025_IEO.wav,fear,normal,F,crema,IEO
standardised_datasets/CREMA/06_02_F_crema_1020_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/05_02_M_crema_1042_IEO.wav,angry,strong,M,crema,IEO
standardised_datasets/CREMA/06_03_M_crema_1069_TIE.wav,fear,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1066_IOM.wav,fear,unspecified,M,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1080_TSI.wav,sad,unspecified,M,crema,TSI
